분과,학업에의 영향,동아리활동 소요시간,친밀도,동아리방 시설,술문화,기대했던 활동 유무,신입부원과 친해지는 정도,동아리 평균 활동비,친목행사,자유로운 동아리방 사용,수평적인 분위기,소속감,코로나19 대비 방안마련,활동적인 부원들,학교외 활동,초심자를 위한 활동,동아리 장비가 갖춰진 정도,"소모임, 스터디",원하는 활동 진행,외부 지원,학과구성,행사규모,활동기간,회비,추천하는 학년_1,추천하는 학년_2,추천하는 학년_3,추천하는 학년_4,활동 강제 정도_대부분 필참,활동 강제 정도_반드시 한 번 이상 필참,활동 강제 정도_자유,동아리원 실력_골고루 섞여있음,동아리원 실력_모두,동아리원 실력_아마추어,동아리원 실력_입문자,동아리원 실력_프로 수준,활동 빈도_격주에 한 번,활동 빈도_매주 한 번 이상,활동 빈도_정해져 있지 않음,활동 빈도_한 학기에 한 번,활동 빈도_한달에 한 번,활동 장소_자유로움,활동 장소_캠퍼스 내부,활동 장소_캠퍼스 외부,공통 주제_선택 활동 분야/주제가 있음,공통 주제_없음,공통 주제_필수 활동 분야/주제가 있음,성비_남자 비율이 높음,성비_비슷함,성비_여자 비율이 높음,선발절차_1차,선발절차_2차,선발절차_없음
기악예술분과,2.66,4.11,4.0,2.47,3.09,4.32,3.98,17074.47,3.53,4.58,4.55,3.91,1.81,20.74,2.88,4.28,4.21,1.11,4.0,3.37,4.94,41.42,13.97,12506.56,0.89,0.83,0.47,0.47,0.11,0.3,0.6,0.45,0.06,0.28,0.15,0.06,0.02,0.66,0.13,0.13,0.06,0.09,0.91,0.0,0.34,0.09,0.47,0.04,0.85,0.06,0.0,0.02,0.94
사회분과,2.76,3.82,3.18,2.37,2.41,3.82,3.82,6617.65,2.76,4.73,4.59,4.18,1.94,14.71,2.84,3.83,2.0,0.59,3.22,3.31,4.29,31.18,12.44,10294.12,0.82,0.53,0.18,0.12,0.53,0.18,0.29,0.41,0.0,0.12,0.06,0.0,0.06,0.53,0.24,0.06,0.12,0.24,0.18,0.59,0.29,0.0,0.71,0.0,0.29,0.65,0.18,0.06,0.76
생활문화분과,2.38,3.19,3.95,2.38,2.62,4.38,4.14,12023.81,3.0,4.43,4.05,3.57,1.86,17.86,3.52,4.29,3.38,0.81,4.19,2.95,4.98,36.11,12.84,22685.91,0.76,0.86,0.71,0.57,0.14,0.19,0.67,0.57,0.05,0.19,0.1,0.05,0.1,0.81,0.05,0.05,0.0,0.38,0.57,0.05,0.48,0.14,0.33,0.43,0.52,0.0,0.0,0.48,0.48
언어분과,2.22,1.89,3.11,2.0,3.11,3.11,3.78,10000.0,3.0,3.89,4.0,2.78,2.0,13.33,2.89,2.89,1.33,0.89,2.89,2.89,3.83,39.25,7.97,19600.46,0.67,0.78,0.56,0.56,0.0,0.44,0.56,0.33,0.0,0.44,0.22,0.0,0.33,0.44,0.11,0.0,0.11,0.33,0.67,0.0,0.22,0.11,0.22,0.11,0.78,0.0,0.0,0.0,0.89
연행예술분과,3.46,4.54,3.31,2.0,3.38,4.08,4.15,13269.23,3.31,4.08,3.92,4.15,2.0,25.77,4.15,4.38,4.23,0.85,3.69,3.38,4.54,80.0,16.27,30384.62,0.85,0.54,0.23,0.23,0.85,0.08,0.08,0.77,0.0,0.23,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.23,0.77,0.0,0.0,0.08,0.77,0.08,0.23,0.69,0.77,0.15,0.08
인문과학분과,2.91,1.55,3.45,2.12,2.73,3.55,3.91,16818.18,3.0,4.31,4.55,4.36,2.09,12.73,3.21,4.0,1.27,0.91,3.45,2.75,3.59,23.48,13.47,19673.1,0.82,0.73,0.55,0.45,0.18,0.18,0.64,0.18,0.0,0.45,0.0,0.0,0.09,0.73,0.18,0.0,0.0,0.45,0.55,0.0,0.64,0.09,0.27,0.09,0.82,0.0,0.27,0.27,0.36
전시창작분과,2.31,1.77,2.69,2.31,2.15,4.08,3.77,6730.77,3.15,4.08,4.38,3.23,2.23,18.46,2.79,4.08,3.77,0.85,3.67,2.86,4.08,33.85,9.69,18846.15,0.92,0.62,0.54,0.54,0.15,0.0,0.85,0.46,0.08,0.31,0.08,0.0,0.0,0.54,0.31,0.0,0.15,0.77,0.23,0.0,0.38,0.15,0.38,0.0,0.54,0.46,0.54,0.23,0.23
종교분과,2.0,2.11,4.0,2.33,1.44,3.94,4.17,10972.22,2.89,4.5,4.89,4.28,2.11,10.0,4.06,4.22,2.39,1.11,3.5,3.78,4.05,29.15,15.91,8801.37,0.94,0.83,0.67,0.61,0.0,0.11,0.89,0.22,0.17,0.11,0.0,0.11,0.11,0.72,0.11,0.06,0.0,0.83,0.11,0.06,0.28,0.06,0.5,0.0,0.61,0.0,0.0,0.0,0.67
체육분과,2.22,1.67,2.67,2.11,2.22,3.67,3.89,8611.11,2.22,3.56,4.33,3.78,1.78,18.89,4.11,4.22,2.89,0.44,3.08,2.8,4.5,22.03,11.97,17933.79,0.78,0.78,0.44,0.44,0.0,0.33,0.67,0.22,0.11,0.44,0.11,0.0,0.0,0.89,0.11,0.0,0.0,0.11,0.33,0.56,0.0,0.22,0.67,0.44,0.11,0.33,0.33,0.0,0.56
